	masa A		
t	x	y	
22,667	3,493E-2	8,761E-2
22,700		
22,733		
22,767		
22,800		
22,833	3,501E-2	8,735E-2
22,867		
22,900		
22,933		
22,967		
23,000	3,509E-2	8,726E-2
23,033		
23,067		
23,100		
23,133		
23,167	3,509E-2	8,709E-2
23,200		
23,233		
23,267		
23,300		
23,333	3,525E-2	8,692E-2
23,367		
23,400		
23,433		
23,467		
23,500	3,525E-2	8,667E-2
23,533		
23,567		
23,600		
23,633		
23,667	3,525E-2	8,658E-2
23,700		
23,733		
23,767		
23,800		
23,833	3,525E-2	8,641E-2
23,867		
23,900		
23,933		
23,967		
24,000	3,525E-2	8,641E-2
24,033		
24,067		
24,100		
24,133		
24,167	3,533E-2	8,616E-2
24,200		
24,233		
24,267		
24,300		
24,333	3,532E-2	8,599E-2
24,367		
24,400		
24,433		
24,467		
24,500	3,532E-2	8,573E-2
24,533		
24,567		
24,600		
24,633		
24,667	3,532E-2	8,556E-2
24,700		
24,733		
24,767		
24,800		
24,833	3,523E-2	8,540E-2
24,867		
24,900		
24,933		
24,967		
25,000	3,523E-2	8,531E-2
25,033		
25,067		
25,100		
25,133		
25,167	3,523E-2	8,523E-2
25,200		
25,233		
25,267		
25,300		
25,333	3,522E-2	8,506E-2
25,367		
25,400		
25,433		
25,467		
25,500	3,531E-2	8,497E-2
25,533		
25,567		
25,600		
25,633		
25,667	3,530E-2	8,446E-2
25,700		
25,733		
25,767		
25,800		
25,833	3,530E-2	8,429E-2
25,867		
25,900		
25,933		
25,967		
26,000	3,530E-2	8,429E-2
26,033		
26,067		
26,100		
26,133		
26,167	3,530E-2	8,421E-2
26,200		
26,233		
26,267		
26,300		
26,333	3,538E-2	8,395E-2
26,367		
26,400		
26,433		
26,467		
26,500	3,537E-2	8,387E-2
26,533		
26,567		
26,600		
26,633		
26,667	3,545E-2	8,361E-2
26,700		
26,733		
26,767		
26,800		
26,833	3,545E-2	8,353E-2
26,867		
26,900		
26,933		
26,967		
27,000	3,562E-2	8,327E-2
27,033		
27,067		
27,100		
27,133		
27,167	3,562E-2	8,327E-2
27,200		
27,233		
27,267		
27,300		
27,333	3,562E-2	8,310E-2
27,367		
27,400		
27,433		
27,467		
27,500	3,570E-2	8,293E-2
27,533		
27,567		
27,600		
27,633		
27,666	3,578E-2	8,284E-2
27,700		
27,733		
27,766		
27,800		
27,833	3,577E-2	8,242E-2
27,866		
27,900		
27,933		
27,966		
28,000	3,594E-2	8,216E-2
28,033		
28,066		
28,100		
28,133		
28,166	3,594E-2	8,191E-2
28,200		
28,233		
28,266		
28,300		
28,333	3,594E-2	8,199E-2
28,366		
28,400		
28,433		
28,466		
28,500	3,611E-2	8,191E-2
28,533		
28,566		
28,600		
28,633		
28,666	3,610E-2	8,165E-2
28,700		
28,733		
28,766		
28,800		
28,833	3,661E-2	8,164E-2
28,866		
28,900		
28,933		
28,966		
29,000	3,611E-2	8,224E-2
29,033		
29,066		
29,100		
29,133		
29,166	3,618E-2	8,156E-2
29,200		
29,233		
29,266		
29,300		
29,333	3,626E-2	8,122E-2
29,366		
29,400		
29,433		
29,466		
29,500	3,626E-2	8,105E-2
29,533		
29,566		
29,600		
29,633		
29,666	3,626E-2	8,089E-2
29,700		
29,733		
29,766		
29,800		
29,833	3,634E-2	8,080E-2
29,866		
29,900		
29,933		
29,966		
30,000	3,634E-2	8,055E-2
30,033		
30,066		
30,100		
30,133		
30,166	3,651E-2	8,054E-2
30,200		
30,233		
30,266		
30,300		
30,333	3,659E-2	8,020E-2
30,366		
30,400		
30,433		
30,466		
30,500	3,658E-2	8,003E-2
30,533		
30,566		
30,600		
30,633		
30,666	3,658E-2	7,986E-2
30,700		
30,733		
30,766		
30,800		
30,833	3,683E-2	7,977E-2
30,866		
30,900		
30,933		
30,966		
31,000	3,683E-2	7,977E-2
31,033		
31,066		
31,100		
31,133		
31,166	3,691E-2	7,952E-2
31,200		
31,233		
31,266		
31,300		
31,333	3,700E-2	7,935E-2
31,366		
31,400		
31,433		
31,466		
31,500	3,708E-2	7,918E-2
31,533		
31,566		
31,600		
31,633		
31,666	3,707E-2	7,884E-2
31,700		
31,733		
31,766		
31,800		
31,833	3,724E-2	7,883E-2
31,866		
31,900		
31,933		
31,966		
32,000	3,724E-2	7,858E-2
32,033		
32,066		
32,100		
32,133		
32,166	3,723E-2	7,833E-2
32,200		
32,233		
32,266		
32,300		
32,333	3,723E-2	7,807E-2
32,366		
32,400		
32,433		
32,466		
32,500	3,689E-2	7,799E-2
32,533		
32,566		
32,600		
32,633		
32,666	3,689E-2	7,782E-2
32,700		
32,733		
32,766		
32,800		
32,833	3,697E-2	7,748E-2
32,866		
32,900		
32,933		
32,966		
33,000	3,705E-2	7,748E-2
33,033		
33,066		
33,100		
33,133		
33,166	3,705E-2	7,723E-2
33,200		
33,233		
33,266		
33,300		
33,333	3,704E-2	7,714E-2
33,366		
33,400		
33,433		
33,466		
33,500	3,704E-2	7,689E-2
33,533		
33,566		
33,600		
33,633		
33,666	3,721E-2	7,672E-2
33,700		
33,733		
33,766		
33,800		
33,833	3,720E-2	7,646E-2
33,866		
33,900		
33,933		
33,966		
34,000	3,694E-2	7,613E-2
34,033		
34,066		
34,100		
34,133		
34,166	3,694E-2	7,596E-2
34,200		
34,233		
34,266		
34,300		
34,333	3,694E-2	7,579E-2
34,366		
34,400		
34,433		
34,466		
34,500	3,702E-2	7,562E-2
34,533		
34,566		
34,600		
34,633		
34,666	3,702E-2	7,545E-2
34,700		
34,733		
34,766		
34,800		
34,833	3,701E-2	7,528E-2
34,866		
34,900		
34,933		
34,966		
35,000	3,701E-2	7,494E-2
35,033		
35,066		
35,100		
35,133		
35,166	3,701E-2	7,477E-2
35,200		
35,233		
35,266		
35,300		
35,333	3,701E-2	7,477E-2
35,366		
35,400		
35,433		
35,466		
35,500	3,700E-2	7,443E-2
35,533		
35,566		
35,600		
35,633		
35,666	3,700E-2	7,418E-2
35,700		
35,733		
35,766		
35,800		
35,833	3,691E-2	7,409E-2
35,866		
35,900		
35,933		
35,966		
36,000	3,691E-2	7,401E-2
36,033		
36,066		
36,100		
36,133		
36,166	3,690E-2	7,375E-2
36,200		
36,233		
36,266		
36,300		
36,333	3,690E-2	7,367E-2
36,366		
36,400		
36,433		
36,466		
36,500	3,698E-2	7,341E-2
36,533		
36,566		
36,600		
36,633		
36,666	3,698E-2	7,333E-2
36,700		
36,733		
36,766		
36,800		
36,833	3,698E-2	7,316E-2
36,866		
36,900		
36,933		
36,966		
37,000	3,698E-2	7,307E-2
37,033		
37,066		
37,100		
37,133		
37,166	3,697E-2	7,282E-2
37,200		
37,233		
37,266		
37,300		
37,333	3,697E-2	7,265E-2
37,366		
37,400		
37,433		
37,466		
37,500	3,696E-2	7,223E-2
37,533		
37,566		
37,600		
37,633		
37,666	3,696E-2	7,206E-2
37,700		
37,733		
37,766		
37,800		
37,833	3,705E-2	7,214E-2
37,866		
37,900		
37,933		
37,966		
38,000	3,704E-2	7,197E-2
38,033		
38,066		
38,100		
38,133		
38,166	3,713E-2	7,180E-2
38,200		
38,233		
38,266		
38,300		
38,333	3,712E-2	7,163E-2
38,366		
38,400		
38,433		
38,466		
38,500	3,712E-2	7,146E-2
38,533		
38,566		
38,600		
38,633		
38,666	3,712E-2	7,129E-2
38,700		
38,733		
38,766		
38,800		
38,833	3,712E-2	7,112E-2
38,866		
38,900		
38,933		
38,966		
39,000	3,711E-2	7,095E-2
39,033		
39,066		
39,100		
39,133		
39,166	3,711E-2	7,078E-2
39,200		
39,233		
39,266		
39,300		
39,333	3,711E-2	7,070E-2
39,366		
39,400		
39,433		
39,466		
39,500	3,710E-2	7,044E-2
39,533		
39,566		
39,600		
39,633		
39,666	3,710E-2	7,036E-2
39,700		
39,733		
39,766		
39,800		
39,833	3,710E-2	7,036E-2
39,866		
39,900		
39,933		
39,966		
40,000	3,693E-2	7,028E-2
40,033		
40,066		
40,100		
40,133		
40,166	3,693E-2	7,002E-2
40,200		
40,233		
40,266		
40,300		
40,333	3,692E-2	6,977E-2
40,366		
40,400		
40,433		
40,466		
40,500	3,692E-2	6,960E-2
40,533		
40,566		
40,600		
40,633		
40,666	3,692E-2	6,951E-2
40,700		
40,733		
40,766		
40,800		
40,833	3,692E-2	6,934E-2
40,866		
40,900		
40,933		
40,966		
41,000	3,691E-2	6,900E-2
41,033		
41,066		
41,100		
41,133		
41,166	3,691E-2	6,884E-2
41,200		
41,233		
41,266		
41,300		
41,333	3,725E-2	6,900E-2
41,366		
41,400		
41,433		
41,466		
41,500	3,725E-2	6,874E-2
41,533		
41,566		
41,600		
41,633		
41,666	3,724E-2	6,866E-2
41,700		
41,733		
41,766		
41,800		
41,833	3,724E-2	6,849E-2
41,866		
41,900		
41,933		
41,966		
42,000	3,724E-2	6,832E-2
42,033		
42,066		
42,100		
42,133		
42,166	3,732E-2	6,807E-2
42,200		
42,233		
42,266		
42,300		
42,333	3,732E-2	6,807E-2
42,366		
42,400		
42,433		
42,466		
42,500	3,740E-2	6,798E-2
42,533		
42,566		
42,600		
42,633		
42,666	3,740E-2	6,772E-2
42,700		
42,733		
42,766		
42,800		
42,833	3,739E-2	6,747E-2
42,866		
42,900		
42,933		
42,966		
43,000	3,739E-2	6,747E-2
43,033		
43,066		
43,100		
43,133		
43,166	3,739E-2	6,730E-2
43,200		
43,233		
43,266		
43,300		
43,333	3,739E-2	6,722E-2
43,366		
43,400		
43,433		
43,466		
43,500	3,739E-2	6,696E-2
43,533		
43,566		
43,600		
43,633		
43,666	3,739E-2	6,696E-2
43,700		
43,733		
43,766		
43,800		
43,833	3,738E-2	6,671E-2
43,866		
43,900		
43,933		
43,966		
44,000	3,738E-2	6,662E-2
44,033		
44,066		
44,100		
44,133		
44,166	3,738E-2	6,654E-2
44,200		
44,233		
44,266		
44,300		
44,333	3,738E-2	6,628E-2
44,366		
44,400		
44,433		
44,466		
44,500	3,738E-2	6,628E-2
44,533		
44,566		
44,600		
44,633		
44,666	3,737E-2	6,611E-2
44,700		
44,733		
44,766		
44,800		
44,833	3,737E-2	6,594E-2
44,866		
44,900		
44,933		
44,966		
45,000	3,737E-2	6,569E-2
45,033		
45,066		
45,100		
45,133		
45,166	3,737E-2	6,569E-2
45,200		
45,233		
45,266		
45,300		
45,333	3,736E-2	6,552E-2
45,366		
45,400		
45,433		
45,466		
45,500	3,736E-2	6,535E-2
45,533		
45,566		
45,600		
45,633		
45,666	3,736E-2	6,518E-2
45,700		
45,733		
45,766		
45,800		
45,833	3,744E-2	6,493E-2
45,866		
45,900		
45,933		
45,966		
46,000	3,744E-2	6,493E-2
46,033		
46,066		
46,100		
46,133		
46,166	3,743E-2	6,467E-2
46,200		
46,233		
46,266		
46,300		
46,333	3,743E-2	6,459E-2
46,366		
46,400		
46,433		
46,466		
46,500	3,760E-2	6,433E-2
46,533		
46,566		
46,600		
46,633		
46,666	3,760E-2	6,425E-2
46,700		
46,733		
46,766		
46,800		
46,833	3,760E-2	6,425E-2
46,866		
46,900		
46,933		
46,966		
47,000	3,768E-2	6,407E-2
47,033		
47,066		
47,100		
47,133		
47,166	3,768E-2	6,390E-2
47,200		
47,233		
47,266		
47,300		
47,333	3,767E-2	6,382E-2
47,366		
47,400		
47,433		
47,466		
47,500	3,767E-2	6,382E-2
47,533		
47,566		
47,600		
47,633		
47,666	3,632E-2	6,367E-2
47,700		
47,733		
47,766		
47,800		
47,833	3,623E-2	6,359E-2
47,866		
47,900		
47,933		
47,966		
48,000	3,622E-2	6,334E-2
48,033		
48,066		
48,100		
48,133		
48,166	3,622E-2	6,325E-2
48,200		
48,233		
48,266		
48,300		
48,333	3,622E-2	6,317E-2
48,366		
48,400		
48,433		
48,466		
48,500	3,622E-2	6,300E-2
48,533		
48,566		
